created_at,Instrument,GV1_DATE,expected_tp,Pcase,GEN_VAL3,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,datehour,date
2023-10-23 23:00:04.968378,USIRP25F5=R,2024-05-01,5.3202,43.4,5.375,,,,,,4.6,32.2,45.5,16.0,1.7,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F6=R,2024-06-12,5.2038,46.580000000000005,5.375,,,,,2.1,17.4,38.4,31.8,9.4,0.9,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F7=R,2024-07-31,5.0688,54.0,5.375,,,,1.2,10.4,28.7,34.8,19.7,4.8,0.4,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F8=R,2024-09-18,4.9338,53.99999999999998,5.375,,,0.6,6.1,20.3,32.0,26.6,11.6,2.4,0.2,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F9=R,2024-11-07,4.8099,49.56,5.375,,0.3,3.4,13.2,26.1,29.3,19.2,7.1,1.3,0.1,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F10=R,2024-12-18,4.694,46.35999999999999,5.375,0.1,1.7,7.9,19.2,27.6,24.6,13.6,4.4,0.8,0.1,,2023-10-23_23,2023-10-23
2023-10-24 08:27:54.054721,USIRP25F2=R,2023-12-13,5.4338,21.948,5.375,,,,,,,,76.8,22.8,0.4,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F3=R,2024-01-31,5.4688,14.000000000000002,5.375,,,,,,,,66.1,30.4,3.5,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F4=R,2024-03-20,5.4288,16.0,5.375,,,,,,,10.6,60.3,26.1,2.9,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F5=R,2024-05-01,5.3151,45.468,5.375,,,,,,4.8,33.2,44.8,15.6,1.6,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F6=R,2024-06-12,5.1888,50.512,5.375,,,,,2.4,19.1,39.0,30.0,8.5,0.8,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F7=R,2024-07-31,5.0388,59.99999999999999,5.375,,,,1.5,12.5,31.1,33.6,17.1,3.9,0.3,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F8=R,2024-09-18,4.8863,61.0,5.375,,,0.9,8.2,23.8,32.6,23.6,9.1,1.7,0.1,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F9=R,2024-11-07,4.7493,54.80000000000002,5.375,,0.5,4.9,16.7,28.7,27.7,15.6,5.0,0.9,0.1,,2023-10-24_08,2023-10-24
2023-10-24 08:27:54.054721,USIRP25F10=R,2024-12-18,4.6169,52.96000000000001,5.375,0.3,2.8,11.2,23.1,28.1,21.3,10.0,2.8,0.4,0.0,,2023-10-24_08,2023-10-24
2023-10-25 23:00:06.326185,USIRP25F2=R,2023-12-13,5.4438,25.948,5.375,,,,,,,,72.9,26.7,0.4,,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F3=R,2024-01-31,5.4788,14.000000000000002,5.375,,,,,,,,62.7,33.2,4.1,0.1,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F4=R,2024-03-20,5.4438,14.000000000000002,5.375,,,,,,,8.8,58.5,29.1,3.5,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F5=R,2024-05-01,5.3456,39.268,5.375,,,,,,3.4,28.3,47.0,19.1,2.2,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F6=R,2024-06-12,5.2288,46.712,5.375,,,,,1.6,15.1,37.0,33.9,11.2,1.2,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F7=R,2024-07-31,5.0938,54.0,5.375,,,,0.9,8.9,26.9,35.4,21.6,5.8,0.5,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F8=R,2024-09-18,4.9538,55.99999999999999,5.375,,,0.5,5.4,19.0,31.7,27.7,12.8,2.8,0.2,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F9=R,2024-11-07,4.8234,52.16,5.375,,0.3,3.0,12.5,25.6,29.6,19.9,7.6,1.5,0.1,0.0,2023-10-25_23,2023-10-25
2023-10-25 23:00:06.326185,USIRP25F10=R,2024-12-18,4.7052,47.28000000000003,5.375,0.1,1.6,7.5,18.7,27.5,25.0,14.1,4.7,0.8,0.1,0.0,2023-10-25_23,2023-10-25
2023-10-26 23:00:06.954315,USIRP25F2=R,2023-12-13,5.4288,19.948,5.375,,,,,,,,78.8,20.9,0.3,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F3=R,2024-01-31,5.4538,10.0,5.375,,,,,,,,70.9,26.7,2.4,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F4=R,2024-03-20,5.4138,16.0,5.375,,,,,,,11.3,63.8,22.8,2.0,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F5=R,2024-05-01,5.3104,41.332,5.375,,,,,,4.7,33.0,46.9,14.2,1.2,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F6=R,2024-06-12,5.1913,47.648,5.375,,,,,2.2,18.2,39.6,31.3,8.0,0.6,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F7=R,2024-07-31,5.0538,54.99999999999999,5.375,,,,1.2,11.0,30.0,35.1,18.5,3.9,0.3,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F8=R,2024-09-18,4.9138,56.00000000000001,5.375,,,0.7,6.7,21.6,32.8,25.8,10.3,1.9,0.1,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F9=R,2024-11-07,4.7866,50.88000000000002,5.375,,0.4,3.8,14.3,27.3,29.2,17.9,6.0,1.0,0.1,,2023-10-26_23,2023-10-26
2023-10-26 23:00:06.954315,USIRP25F10=R,2024-12-18,4.6726,45.599999999999966,5.375,0.2,1.9,8.6,20.2,28.2,24.1,12.5,3.7,0.6,0.0,,2023-10-26_23,2023-10-26
2023-10-27 23:00:05.664989,USIRP25F2=R,2023-12-13,5.4238,20.016,5.375,,,,,,,0.4,79.7,19.9,,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F3=R,2024-01-31,5.4488,10.0,5.375,,,,,,,0.4,71.8,25.9,2.0,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F4=R,2024-03-20,5.4088,16.0,5.375,,,,,,0.1,11.8,64.4,22.1,1.7,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F5=R,2024-05-01,5.3028,42.368,5.375,,,,,0.0,5.0,34.1,46.5,13.4,1.0,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F6=R,2024-06-12,5.1788,49.61200000000001,5.375,,,,0.0,2.5,19.4,40.2,30.1,7.2,0.5,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F7=R,2024-07-31,5.0388,55.99999999999999,5.375,,,0.0,1.4,12.0,31.1,34.5,17.3,3.5,0.2,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F8=R,2024-09-18,4.8963,56.99999999999999,5.375,,0.0,0.8,7.4,22.9,33.1,24.7,9.4,1.6,0.1,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F9=R,2024-11-07,4.7659,52.16,5.375,0.0,0.4,4.3,15.5,28.2,28.7,16.7,5.3,0.8,0.0,,2023-10-27_23,2023-10-27
2023-10-27 23:00:05.664989,USIRP25F10=R,2024-12-18,4.6417,49.68000000000001,5.375,0.2,2.3,9.8,21.8,28.4,22.8,11.1,3.1,0.4,0.0,,2023-10-27_23,2023-10-27
2023-10-28 23:00:05.633516,USIRP25F2=R,2023-12-13,5.4188,18.016,5.375,,,,,,,0.4,81.7,17.9,,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F3=R,2024-01-31,5.4438,10.0,5.375,,,,,,,0.4,73.5,24.3,1.8,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F4=R,2024-03-20,5.4012,17.0,5.375,,,,,,0.1,12.8,65.2,20.5,1.5,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F5=R,2024-05-01,5.2876,45.468,5.375,,,,,0.0,5.9,36.6,44.8,11.8,0.8,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F6=R,2024-06-12,5.1588,51.512,5.375,,,,0.0,3.0,21.7,40.9,27.8,6.2,0.4,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F7=R,2024-07-31,4.9963,64.99999999999999,5.375,,,0.0,2.0,15.2,34.2,32.4,13.7,2.4,0.1,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F8=R,2024-09-18,4.8713,50.0,5.375,,0.0,1.0,8.6,24.7,33.3,23.1,8.1,1.3,0.1,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F9=R,2024-11-07,4.7539,46.96000000000001,5.375,0.0,0.5,4.6,16.1,28.7,28.5,16.0,4.9,0.7,0.0,,2023-10-28_23,2023-10-28
2023-10-28 23:00:05.633516,USIRP25F10=R,2024-12-18,3.717,414.7600000000001,5.375,63.2,36.8,,,,,,,,,,2023-10-28_23,2023-10-28
2023-10-29 23:00:05.740705,USIRP25F2=R,2023-12-13,5.4188,18.016,5.375,,,,,,,0.4,81.7,17.9,,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F3=R,2024-01-31,5.4438,10.0,5.375,,,,,,,0.4,73.5,24.3,1.8,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F4=R,2024-03-20,5.4012,17.0,5.375,,,,,,0.1,12.8,65.2,20.5,1.5,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F5=R,2024-05-01,5.2876,45.468,5.375,,,,,0.0,5.9,36.6,44.8,11.8,0.8,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F6=R,2024-06-12,5.1588,51.512,5.375,,,,0.0,3.0,21.7,40.9,27.8,6.2,0.4,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F7=R,2024-07-31,4.9963,64.99999999999999,5.375,,,0.0,2.0,15.2,34.2,32.4,13.7,2.4,0.1,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F8=R,2024-09-18,4.8713,50.0,5.375,,0.0,1.0,8.6,24.7,33.3,23.1,8.1,1.3,0.1,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F9=R,2024-11-07,4.7539,46.96000000000001,5.375,0.0,0.5,4.6,16.1,28.7,28.5,16.0,4.9,0.7,0.0,,2023-10-29_23,2023-10-29
2023-10-29 23:00:05.740705,USIRP25F10=R,2024-12-18,3.717,414.7600000000001,5.375,63.2,36.8,,,,,,,,,,2023-10-29_23,2023-10-29
2023-10-30 15:00:07.408647,USIRP25F2=R,2023-12-13,5.4288,21.5,5.375,,,,,,,,78.5,21.5,,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F3=R,2024-01-31,5.4538,10.0,5.375,,,,,,,,70.7,27.2,2.2,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F4=R,2024-03-20,5.4088,18.0,5.375,,,,,,,12.7,62.8,22.7,1.8,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F5=R,2024-05-01,5.2977,44.432,5.375,,,,,,5.7,35.0,45.0,13.4,1.0,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F6=R,2024-06-12,5.1738,49.548,5.375,,,,,2.8,20.2,39.9,29.3,7.2,0.5,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F7=R,2024-07-31,5.0313,56.99999999999999,5.375,,,,1.6,12.7,31.4,33.9,16.7,3.4,0.2,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F8=R,2024-09-18,4.8888,56.99999999999999,5.375,,,0.9,7.9,23.4,32.8,24.1,9.1,1.6,0.1,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F9=R,2024-11-07,4.7584,52.16,5.375,,0.5,4.6,16.0,28.3,28.3,16.3,5.2,0.8,0.0,,2023-10-30_15,2023-10-30
2023-10-30 15:00:07.408647,USIRP25F10=R,2024-12-18,4.6342,49.68000000000001,5.375,0.2,2.5,10.2,22.1,28.3,22.3,10.8,3.0,0.4,0.0,,2023-10-30_15,2023-10-30
2023-11-01 23:10:37.374183,USIRP25F2=R,2023-12-13,5.4275,20.484,5.375,,,,,,,,79.1,20.8,0.1,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F3=R,2024-01-31,5.4575,12.0,5.375,,,,,,,,69.6,27.8,2.6,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F4=R,2024-03-20,5.4175,16.0,5.375,,,,,,,11.1,62.9,23.7,2.2,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F5=R,2024-05-01,5.309,43.4,5.375,,,,,,4.8,33.6,45.9,14.4,1.2,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F6=R,2024-06-12,5.1775,52.6,5.375,,,,,2.5,20.0,40.1,29.3,7.5,0.6,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F7=R,2024-07-31,5.0325,57.99999999999999,5.375,,,,1.5,12.7,31.6,33.9,16.7,3.5,0.2,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F8=R,2024-09-18,4.8825,60.0,5.375,,,0.9,8.2,24.0,33.0,23.5,8.7,1.5,0.1,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F9=R,2024-11-07,4.7391,57.360000000000014,5.375,,0.5,5.1,17.3,29.2,27.6,15.1,4.6,0.7,0.0,,2023-11-01_23,2023-11-01
2023-11-01 23:10:37.374183,USIRP25F10=R,2024-12-18,4.6162,49.15999999999997,5.375,0.2,2.8,11.1,23.1,28.4,21.4,9.9,2.7,0.4,0.0,,2023-11-01_23,2023-11-01
2023-11-02 23:00:05.586903,USIRP25F1=R,2023-12-13,5.4175,,5.375,,,,,,,,83.0,17.0,,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F2=R,2024-01-31,5.4375,8.0,5.375,,,,,,,,76.4,22.3,1.4,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F3=R,2024-03-20,5.3975,16.0,5.375,,,,,,,12.2,67.7,18.9,1.1,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F4=R,2024-05-01,5.289,43.4,5.375,,,,,,5.3,36.3,46.5,11.2,0.6,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F5=R,2024-06-12,5.1475,56.60000000000001,5.375,,,,,3.0,22.8,42.1,26.5,5.2,0.3,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F6=R,2024-07-31,4.9925,62.0,5.375,,,,1.9,15.3,34.8,32.5,13.3,2.2,0.1,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F7=R,2024-09-18,4.84,61.0,5.375,,,1.1,10.1,27.2,33.4,20.8,6.5,0.9,0.0,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F8=R,2024-11-07,4.6933,58.68000000000001,5.375,,0.7,6.4,20.1,30.8,26.0,12.4,3.2,0.4,0.0,,2023-11-02_23,2023-11-02
2023-11-02 23:00:05.586903,USIRP25F9=R,2024-12-18,4.5603,53.19999999999999,5.375,0.4,3.7,13.7,25.8,28.2,18.8,7.5,1.7,0.2,0.0,,2023-11-02_23,2023-11-02
2023-11-03 23:00:05.928576,USIRP25F1=R,2023-12-13,5.3875,,5.375,,,,,,,,95.0,5.0,,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F2=R,2024-01-31,5.4075,8.0,5.375,,,,,,,,87.4,12.2,0.4,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F3=R,2024-03-20,5.3475,24.0,5.375,,,,,,,21.0,69.4,9.4,0.3,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F4=R,2024-05-01,5.2158,52.68000000000001,5.375,,,,,,11.1,46.5,37.8,4.6,0.1,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F5=R,2024-06-12,5.06,62.32,5.375,,,,,6.9,33.1,41.0,17.1,1.8,0.1,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F6=R,2024-07-31,4.895,66.0,5.375,,,,4.5,24.2,38.3,25.2,7.0,0.7,0.0,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F7=R,2024-09-18,4.7275,67.0,5.375,,,3.0,17.7,33.7,29.6,13.0,2.8,0.2,0.0,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F8=R,2024-11-07,4.571,62.60000000000002,5.375,,1.9,12.2,27.7,31.1,19.2,6.6,1.2,0.1,0.0,,2023-11-03_23,2023-11-03
2023-11-03 23:00:05.928576,USIRP25F9=R,2024-12-18,4.4375,53.39999999999998,5.375,1.0,7.4,20.5,29.5,24.7,12.5,3.7,0.6,0.0,0.0,,2023-11-03_23,2023-11-03
2023-11-04 23:00:08.327108,USIRP25F1=R,2023-12-13,5.3875,,5.375,,,,,,,,95.0,5.0,,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F2=R,2024-01-31,5.4025,6.0,5.375,,,,,,,,89.3,10.4,0.3,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F3=R,2024-03-20,5.335,27.0,5.375,,,,,,,24.1,68.0,7.7,0.2,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F4=R,2024-05-01,5.1852,59.92000000000001,5.375,,,,,,14.4,50.4,31.9,3.2,0.1,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F5=R,2024-06-12,5.03,62.08,5.375,,,,,9.0,36.8,38.9,14.1,1.3,0.0,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F6=R,2024-07-31,4.8575,69.0,5.375,,,,6.2,28.2,38.2,21.8,5.2,0.4,0.0,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F7=R,2024-09-18,4.6875,68.0,5.375,,,4.2,21.1,35.0,27.0,10.5,2.0,0.1,0.0,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F8=R,2024-11-07,4.5147,69.12,5.375,,2.9,15.9,30.7,29.5,15.6,4.6,0.7,0.0,0.0,,2023-11-04_23,2023-11-04
2023-11-04 23:00:08.327108,USIRP25F9=R,2024-12-18,3.854,264.28,5.375,8.4,91.6,,,,,,,,,,2023-11-04_23,2023-11-04
2023-11-05 23:00:06.233903,USIRP25F1=R,2023-12-13,5.3875,,5.375,,,,,,,,95.0,5.0,,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F2=R,2024-01-31,5.4025,6.0,5.375,,,,,,,,89.3,10.4,0.3,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F3=R,2024-03-20,5.335,27.0,5.375,,,,,,,24.1,68.0,7.7,0.2,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F4=R,2024-05-01,5.1852,59.92000000000001,5.375,,,,,,14.4,50.4,31.9,3.2,0.1,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F5=R,2024-06-12,5.03,62.08,5.375,,,,,9.0,36.8,38.9,14.1,1.3,0.0,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F6=R,2024-07-31,4.8575,69.0,5.375,,,,6.2,28.2,38.2,21.8,5.2,0.4,0.0,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F7=R,2024-09-18,4.6875,68.0,5.375,,,4.2,21.1,35.0,27.0,10.5,2.0,0.1,0.0,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F8=R,2024-11-07,4.5147,69.12,5.375,,2.9,15.9,30.7,29.5,15.6,4.6,0.7,0.0,0.0,,2023-11-05_23,2023-11-05
2023-11-05 23:00:06.233903,USIRP25F9=R,2024-12-18,3.854,264.28,5.375,8.4,91.6,,,,,,,,,,2023-11-05_23,2023-11-05
2023-11-06 15:00:06.329637,USIRP25F1=R,2023-12-13,5.3925,,5.375,,,,,,,,93.0,7.0,,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F2=R,2024-01-31,5.4125,8.0,5.375,,,,,,,,85.6,13.9,0.6,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F3=R,2024-03-20,5.3425,28.000000000000004,5.375,,,,,,,24.0,65.5,10.2,0.4,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F4=R,2024-05-01,5.203,55.8,5.375,,,,,,13.4,47.1,34.6,4.7,0.2,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F5=R,2024-06-12,5.05,61.2,5.375,,,,,8.2,34.0,39.5,16.3,1.9,0.1,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F6=R,2024-07-31,4.885,66.0,5.375,,,,5.4,25.2,37.6,24.2,6.8,0.7,0.0,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F7=R,2024-09-18,4.7175,67.0,5.375,,,3.6,18.7,33.5,28.6,12.6,2.7,0.2,0.0,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F8=R,2024-11-07,4.5643,61.279999999999966,5.375,,2.2,12.9,27.8,30.5,18.8,6.5,1.2,0.1,0.0,,2023-11-06_15,2023-11-06
2023-11-06 15:00:06.329637,USIRP25F9=R,2024-12-18,4.429,54.120000000000005,5.375,1.2,8.0,20.9,29.3,24.2,12.1,3.6,0.6,0.0,0.0,,2023-11-06_15,2023-11-06
